filename	label	cost
../../data/Proquest_sample_100/2635300431.xml.txt	False	0.0003055
../../data/Proquest_sample_100/2295907780.xml.txt	False	0.0005095
../../data/Proquest_sample_100/2370728602.xml.txt	False	0.000214
../../data/Proquest_sample_100/2214163553.xml.txt	False	0.0005225000000000001
../../data/Proquest_sample_100/2689412636.xml.txt	False	0.0003925
../../data/Proquest_sample_100/2642925997.xml.txt	False	0.0004615
../../data/Proquest_sample_100/2753502527.xml.txt	False	0.000283
../../data/Proquest_sample_100/2729299320.xml.txt	False	0.00034449999999999997
../../data/Proquest_sample_100/2562408190.xml.txt	False	0.0007945
../../data/Proquest_sample_100/2429592350.xml.txt	False	0.000562
../../data/Proquest_sample_100/2576125614.xml.txt	True	0.0005405000000000001
../../data/Proquest_sample_100/2177259026.xml.txt	False	0.0005815
../../data/Proquest_sample_100/2470093197.xml.txt	True	0.0004535
../../data/Proquest_sample_100/2429344983.xml.txt	False	0.000376
../../data/Proquest_sample_100/1986283128.xml.txt	False	0.0004135
../../data/Proquest_sample_100/2026707270.xml.txt	False	0.0004105
../../data/Proquest_sample_100/2552116377.xml.txt	False	0.000266
../../data/Proquest_sample_100/2213375485.xml.txt	False	0.0002375
../../data/Proquest_sample_100/1672346649.xml.txt	False	0.000694
../../data/Proquest_sample_100/1979746324.xml.txt	False	0.00026
../../data/Proquest_sample_100/2622625288.xml.txt	False	0.0006575000000000001
../../data/Proquest_sample_100/1766187675.xml.txt	False	0.000523
../../data/Proquest_sample_100/2404595637.xml.txt	False	0.00034449999999999997
../../data/Proquest_sample_100/2269594870.xml.txt	False	0.000241
../../data/Proquest_sample_100/2211486925.xml.txt	True	0.000395
../../data/Proquest_sample_100/1684256138.xml.txt	False	0.000568
../../data/Proquest_sample_100/2370338517.xml.txt	False	0.000571
../../data/Proquest_sample_100/1867972835.xml.txt	False	0.0006295
../../data/Proquest_sample_100/2638853255.xml.txt	True	0.0003485
../../data/Proquest_sample_100/1733838989.xml.txt	False	0.000488
../../data/Proquest_sample_100/2653361070.xml.txt	False	0.000328
../../data/Proquest_sample_100/2501067553.xml.txt	False	0.0004045
../../data/Proquest_sample_100/2570581820.xml.txt	False	0.000337
../../data/Proquest_sample_100/2215534013.xml.txt	False	0.0011995
../../data/Proquest_sample_100/2017347422.xml.txt	False	0.0003025
../../data/Proquest_sample_100/2134035239.xml.txt	False	0.000565
../../data/Proquest_sample_100/2339289592.xml.txt	False	0.000568
../../data/Proquest_sample_100/2161337917.xml.txt	False	0.0003985
../../data/Proquest_sample_100/2188647923.xml.txt	False	0.000179
../../data/Proquest_sample_100/2471093596.xml.txt	False	0.000427
../../data/Proquest_sample_100/2215854013.xml.txt	False	0.000424
../../data/Proquest_sample_100/1781084602.xml.txt	True	0.000245
../../data/Proquest_sample_100/1242909855.xml.txt	False	0.0004555
../../data/Proquest_sample_100/2473664892.xml.txt	False	0.000454
../../data/Proquest_sample_100/2462763759.xml.txt	False	0.0004015
../../data/Proquest_sample_100/2460799292.xml.txt	False	0.000211
../../data/Proquest_sample_100/1838777810.xml.txt	True	0.000383
../../data/Proquest_sample_100/2734792993.xml.txt	False	0.0006395000000000001
../../data/Proquest_sample_100/2011105071.xml.txt	False	0.0003415
../../data/Proquest_sample_100/1027506146.xml.txt	False	0.000412
../../data/Proquest_sample_100/2644247751.xml.txt	True	0.0004655
../../data/Proquest_sample_100/1815626594.xml.txt	False	0.0005155
../../data/Proquest_sample_100/2578242717.xml.txt	False	0.000304
../../data/Proquest_sample_100/1714222206.xml.txt	False	0.000295
../../data/Proquest_sample_100/2093113318.xml.txt	False	0.0005245
../../data/Proquest_sample_100/2681480542.xml.txt	False	0.000412
../../data/Proquest_sample_100/2179143142.xml.txt	False	0.00079
../../data/Proquest_sample_100/2404918892.xml.txt	False	0.0006025
